Calc_Ramp_Ex_nm	Calc_Ramp_Rt_nm	Defl_V_Ex	Defl_V_Rt	
3.818359e+02	1.171875e+02	-8.850000e-02	-8.925000e-02	
3.828125e+02	1.162109e+02	-8.925000e-02	-8.925000e-02	
3.837891e+02	1.152344e+02	-8.775000e-02	-8.887500e-02	
3.847656e+02	1.142578e+02	-8.812500e-02	-8.962500e-02	
3.857422e+02	1.132813e+02	-8.662500e-02	-8.775000e-02	
3.867188e+02	1.123047e+02	-8.812500e-02	-9.037500e-02	
3.876953e+02	1.113281e+02	-8.662500e-02	-8.962500e-02	
3.886719e+02	1.103516e+02	-8.775000e-02	-9.112500e-02	
3.896484e+02	1.093750e+02	-8.812500e-02	-9.112500e-02	
3.906250e+02	1.083984e+02	-8.925000e-02	-9.075000e-02	
3.916016e+02	1.074219e+02	-8.812500e-02	-9.262500e-02	
3.925781e+02	1.064453e+02	-8.775000e-02	-8.925000e-02	
3.935547e+02	1.054688e+02	-8.925000e-02	-8.925000e-02	
3.945313e+02	1.044922e+02	-8.662500e-02	-9.000000e-02	
3.955078e+02	1.035156e+02	-8.700000e-02	-8.925000e-02	
3.964844e+02	1.025391e+02	-8.625000e-02	-8.962500e-02	
3.974609e+02	1.015625e+02	-8.625000e-02	-8.700000e-02	
3.984375e+02	1.005859e+02	-8.662500e-02	-8.925000e-02	
3.994141e+02	9.960938e+01	-8.700000e-02	-8.887500e-02	
4.003906e+02	9.863281e+01	-8.925000e-02	-9.075000e-02	
4.013672e+02	9.765625e+01	-8.625000e-02	-8.887500e-02	
4.023438e+02	9.667969e+01	-8.700000e-02	-9.000000e-02	
4.033203e+02	9.570313e+01	-8.775000e-02	-8.925000e-02	
4.042969e+02	9.472656e+01	-8.737500e-02	-8.925000e-02	
4.052734e+02	9.375000e+01	-8.925000e-02	-9.000000e-02	
4.062500e+02	9.277344e+01	-8.625000e-02	-9.225000e-02	
4.072266e+02	9.179688e+01	-8.812500e-02	-9.075000e-02	
4.082031e+02	9.082031e+01	-8.812500e-02	-8.925000e-02	
4.091797e+02	8.984375e+01	-8.700000e-02	-9.075000e-02	
4.101563e+02	8.886719e+01	-8.812500e-02	-8.962500e-02	
4.111328e+02	8.789063e+01	-8.887500e-02	-8.925000e-02	
4.121094e+02	8.691406e+01	-8.700000e-02	-9.150000e-02	
4.130859e+02	8.593750e+01	-8.737500e-02	-8.812500e-02	
4.140625e+02	8.496094e+01	-8.662500e-02	-9.262500e-02	
4.150391e+02	8.398438e+01	-8.812500e-02	-8.962500e-02	
4.160156e+02	8.300781e+01	-8.550000e-02	-9.000000e-02	
4.169922e+02	8.203125e+01	-8.625000e-02	-9.000000e-02	
4.179688e+02	8.105469e+01	-8.812500e-02	-9.000000e-02	
4.189453e+02	8.007813e+01	-8.662500e-02	-8.887500e-02	
4.199219e+02	7.910156e+01	-8.850000e-02	-9.000000e-02	
4.208984e+02	7.812500e+01	-8.887500e-02	-9.000000e-02	
4.218750e+02	7.714844e+01	-8.812500e-02	-9.000000e-02	
4.228516e+02	7.617188e+01	-8.850000e-02	-8.887500e-02	
4.238281e+02	7.519531e+01	-8.775000e-02	-8.887500e-02	
4.248047e+02	7.421875e+01	-8.700000e-02	-8.887500e-02	
4.257813e+02	7.324219e+01	-8.775000e-02	-9.037500e-02	
4.267578e+02	7.226563e+01	-8.850000e-02	-8.925000e-02	
4.277344e+02	7.128906e+01	-8.850000e-02	-8.737500e-02	
4.287109e+02	7.031250e+01	-8.812500e-02	-8.962500e-02	
4.296875e+02	6.933594e+01	-8.625000e-02	-8.925000e-02	
4.306641e+02	6.835938e+01	-8.812500e-02	-9.000000e-02	
4.316406e+02	6.738281e+01	-8.925000e-02	-8.887500e-02	
4.326172e+02	6.640625e+01	-8.662500e-02	-8.962500e-02	
4.335938e+02	6.542969e+01	-8.662500e-02	-8.925000e-02	
4.345703e+02	6.445313e+01	-8.775000e-02	-8.962500e-02	
4.355469e+02	6.347656e+01	-8.850000e-02	-8.812500e-02	
4.365234e+02	6.250000e+01	-8.700000e-02	-8.962500e-02	
4.375000e+02	6.152344e+01	-8.812500e-02	-8.887500e-02	
4.384766e+02	6.054688e+01	-8.625000e-02	-8.850000e-02	
4.394531e+02	5.957031e+01	-8.625000e-02	-8.925000e-02	
4.404297e+02	5.859375e+01	-8.625000e-02	-8.962500e-02	
4.414063e+02	5.761719e+01	-8.775000e-02	-8.925000e-02	
4.423828e+02	5.664063e+01	-8.475000e-02	-8.925000e-02	
4.433594e+02	5.566406e+01	-8.812500e-02	-8.887500e-02	
4.443359e+02	5.468750e+01	-8.925000e-02	-8.775000e-02	
4.453125e+02	5.371094e+01	-8.587500e-02	-8.775000e-02	
4.462891e+02	5.273438e+01	-8.850000e-02	-8.887500e-02	
4.472656e+02	5.175781e+01	-8.700000e-02	-8.925000e-02	
4.482422e+02	5.078125e+01	-8.775000e-02	-8.775000e-02	
4.492188e+02	4.980469e+01	-8.550000e-02	-8.700000e-02	
4.501953e+02	4.882813e+01	-8.475000e-02	-8.925000e-02	
4.511719e+02	4.785156e+01	-8.700000e-02	-8.925000e-02	
4.521484e+02	4.687500e+01	-8.775000e-02	-8.925000e-02	
4.531250e+02	4.589844e+01	-8.812500e-02	-8.625000e-02	
4.541016e+02	4.492188e+01	-8.325000e-02	-8.850000e-02	
4.550781e+02	4.394531e+01	-8.550000e-02	-8.625000e-02	
4.560547e+02	4.296875e+01	-8.737500e-02	-8.887500e-02	
4.570313e+02	4.199219e+01	-8.850000e-02	-8.812500e-02	
4.580078e+02	4.101563e+01	-8.962500e-02	-8.662500e-02	
4.589844e+02	4.003906e+01	-8.550000e-02	-8.737500e-02	
4.599609e+02	3.906250e+01	-8.437500e-02	-8.925000e-02	
4.609375e+02	3.808594e+01	-8.962500e-02	-8.887500e-02	
4.619141e+02	3.710938e+01	-8.662500e-02	-8.925000e-02	
4.628906e+02	3.613281e+01	-8.625000e-02	-8.737500e-02	
4.638672e+02	3.515625e+01	-8.625000e-02	-8.775000e-02	
4.648438e+02	3.417969e+01	-8.437500e-02	-8.737500e-02	
4.658203e+02	3.320313e+01	-8.887500e-02	-8.925000e-02	
4.667969e+02	3.222656e+01	-8.587500e-02	-9.000000e-02	
4.677734e+02	3.125000e+01	-8.812500e-02	-9.037500e-02	
4.687500e+02	3.027344e+01	-8.662500e-02	-8.925000e-02	
4.697266e+02	2.929688e+01	-8.850000e-02	-8.812500e-02	
4.707031e+02	2.832031e+01	-8.737500e-02	-8.662500e-02	
4.716797e+02	2.734375e+01	-8.587500e-02	-9.000000e-02	
4.726563e+02	2.636719e+01	-8.625000e-02	-8.925000e-02	
4.736328e+02	2.539063e+01	-9.825000e-02	-8.587500e-02	
4.746094e+02	2.441406e+01	-9.487500e-02	-8.925000e-02	
4.755859e+02	2.343750e+01	-8.850000e-02	-8.925000e-02	
4.765625e+02	2.246094e+01	-8.700000e-02	-8.775000e-02	
4.775391e+02	2.148438e+01	-7.650000e-02	-8.850000e-02	
4.785156e+02	2.050781e+01	-6.412500e-02	-8.662500e-02	
4.794922e+02	1.953125e+01	-5.250000e-02	-8.962500e-02	
4.804688e+02	1.855469e+01	-4.162500e-02	-8.700000e-02	
4.814453e+02	1.757813e+01	-2.925000e-02	-8.925000e-02	
4.824219e+02	1.660156e+01	-1.612500e-02	-8.925000e-02	
4.833984e+02	1.562500e+01	-2.625000e-03	-8.775000e-02	
4.843750e+02	1.464844e+01	9.375286e-03	-8.925000e-02	
4.853516e+02	1.367188e+01	2.250069e-02	-8.887500e-02	
4.863281e+02	1.269531e+01	3.525108e-02	-8.887500e-02	
4.873047e+02	1.171875e+01	4.762645e-02	-8.775000e-02	
4.882813e+02	1.074219e+01	6.037684e-02	-8.925000e-02	
4.892578e+02	9.765625e+00	7.012714e-02	-8.887500e-02	
4.902344e+02	8.789063e+00	8.287753e-02	-8.737500e-02	
4.912109e+02	7.812500e+00	9.637794e-02	-8.962500e-02	
4.921875e+02	6.835938e+00	1.098784e-01	-8.850000e-02	
4.931641e+02	5.859375e+00	1.241288e-01	-8.925000e-02	
4.941406e+02	4.882813e+00	1.350041e-01	-8.775000e-02	
4.951172e+02	3.906250e+00	1.496296e-01	-9.000000e-02	
4.960938e+02	2.929688e+00	1.612549e-01	-8.925000e-02	
4.970703e+02	1.953125e+00	1.743803e-01	-8.850000e-02	
4.980469e+02	9.765625e-01	1.890058e-01	-8.887500e-02	
4.990234e+02	0.000000e+00	2.010061e-01	-8.625000e-02	
